content;question;answer
"Liputan6.com, Jakarta - Ketua the Federal Reserve (the Fed) atau bank sentral Amerika Serikat (AS) Jerome Powell membuka peluang pemangkasan suku bunga bulan depan, tetapi posisi itu bisa menjadi rumit jika tekanan inflasi terus meningkat. Harga emas meski tetap mendapat dukungan kuat, para analis mencatat setiap komplikasi dalam kebijakan moneter The Fed dapat membatasi potensi kenaikan logam mulia tersebut. Harga emasmenutup pekan di pertengahan kisaran jangka pendeknya; harga spot emas ditutup Jumat di level USD 3.371,23 per ons, naik 1% dibandingkan pekan lalu. Baca Juga Dikutip dari Kitco.com, Senin (25/8/2025) sebagian besar kenaikan emas terjadi pada Jumat, setelah pidato Powell yang sangat ditunggu dalam simposium tahunan bank sentral Federal Reserve. Advertisement Powell menyoroti meningkatnya risiko ekonomi dari inflasi yang naik dan perlambatan aktivitas, tetapi tetap mencatat masih ada ruang untuk memangkas suku bunga. ""Dengan kebijakan yang berada di wilayah restriktif, prospek dasar dan pergeseran keseimbangan risiko dapat membenarkan penyesuaian sikap kebijakan kami,"" kata dia. Ekonom menilai komentar Powell jelas mendukung pelonggaran pada September, tetapi hal itu tidak berarti The Fed akan siap memangkas suku bunga secara agresif hingga akhir tahun, meski pasar mengharapkan demikian. ";Kapan Jerome Powell membuka peluang pemangkasan suku bunga?;Jerome Powell membuka peluang pemangkasan suku bunga bulan depan, setelah pidato dalam simposium tahunan bank sentral Federal Reserve.
"Liputan6.com, Jakarta - Ketua the Federal Reserve (the Fed) atau bank sentral Amerika Serikat (AS) Jerome Powell membuka peluang pemangkasan suku bunga bulan depan, tetapi posisi itu bisa menjadi rumit jika tekanan inflasi terus meningkat. Harga emas meski tetap mendapat dukungan kuat, para analis mencatat setiap komplikasi dalam kebijakan moneter The Fed dapat membatasi potensi kenaikan logam mulia tersebut. Harga emasmenutup pekan di pertengahan kisaran jangka pendeknya; harga spot emas ditutup Jumat di level USD 3.371,23 per ons, naik 1% dibandingkan pekan lalu. Baca Juga Dikutip dari Kitco.com, Senin (25/8/2025) sebagian besar kenaikan emas terjadi pada Jumat, setelah pidato Powell yang sangat ditunggu dalam simposium tahunan bank sentral Federal Reserve. Advertisement Powell menyoroti meningkatnya risiko ekonomi dari inflasi yang naik dan perlambatan aktivitas, tetapi tetap mencatat masih ada ruang untuk memangkas suku bunga. ""Dengan kebijakan yang berada di wilayah restriktif, prospek dasar dan pergeseran keseimbangan risiko dapat membenarkan penyesuaian sikap kebijakan kami,"" kata dia. Ekonom menilai komentar Powell jelas mendukung pelonggaran pada September, tetapi hal itu tidak berarti The Fed akan siap memangkas suku bunga secara agresif hingga akhir tahun, meski pasar mengharapkan demikian. ";Berapa harga spot emas ditutup pada Jumat?;Harga spot emas ditutup Jumat di level USD 3.371,23 per ons, naik 1% dibandingkan pekan lalu.
"Liputan6.com, Jakarta - Pengamat Mata Uang & Komoditas, Ibrahim Assuaibi, memproyeksikan harga emas dunia kembali mengalami penguatan pada pekan depan. Logam mulia ini berpotensi menembus level tertinggi di kisaran USD 3.400 per ons pada awal pekan. Bahkan secara mingguan, ia menilai harga emas berpeluang menuju USD 3.450 per ons. Baca Juga ""Harga emas dunia dalam minggu depan kemungkinan besar akan kembali mengalami penguatan pada Senin. Kemungkinan akan menyentuh di level tertingginya, di level USD 3.400-an. Kemudian kalau saya melihat secara mingguan, kemungkinan besar akan menuju di level USD3.450,â kata Ibrahim dalam keterangannya, Minggu (24/8/2025). Advertisement Salah satu faktor pendorong utama datang dari kebijakan moneter Amerika Serikat. Bank Sentral Amerika Serikat atau the Federal Reserve (The Fed) memberi sinyal kemungkinan penurunan suku bunga meski inflasi masih menjadi ancaman. Langkah ini menjadi angin segar bagi investor yang kembali memburu emas sebagai aset lindung nilai. ""Apa indikator yang mempengaruhi harga emas dunia mengalami penguatan. Salah satunya adalah tentang komentar dari Bank Sentral Amerika Serikat yang kemungkinan besar ada indikasi Bank Sentral Amerika Serikat akan menurunkan suku bunga walaupun melihat kondisi yang sedang terjadi saat ini,â ujarnya.  ";Menurut Ibrahim Assuaibi, berapa potensi level tertinggi harga emas dunia pada awal pekan depan?;Ibrahim memproyeksikan harga emas berpotensi menembus level USD 3.400 per ons pada awal pekan.
"Liputan6.com, Jakarta - Pengamat Mata Uang & Komoditas, Ibrahim Assuaibi, memproyeksikan harga emas dunia kembali mengalami penguatan pada pekan depan. Logam mulia ini berpotensi menembus level tertinggi di kisaran USD 3.400 per ons pada awal pekan. Bahkan secara mingguan, ia menilai harga emas berpeluang menuju USD 3.450 per ons. Baca Juga ""Harga emas dunia dalam minggu depan kemungkinan besar akan kembali mengalami penguatan pada Senin. Kemungkinan akan menyentuh di level tertingginya, di level USD 3.400-an. Kemudian kalau saya melihat secara mingguan, kemungkinan besar akan menuju di level USD3.450,â kata Ibrahim dalam keterangannya, Minggu (24/8/2025). Advertisement Salah satu faktor pendorong utama datang dari kebijakan moneter Amerika Serikat. Bank Sentral Amerika Serikat atau the Federal Reserve (The Fed) memberi sinyal kemungkinan penurunan suku bunga meski inflasi masih menjadi ancaman. Langkah ini menjadi angin segar bagi investor yang kembali memburu emas sebagai aset lindung nilai. ""Apa indikator yang mempengaruhi harga emas dunia mengalami penguatan. Salah satunya adalah tentang komentar dari Bank Sentral Amerika Serikat yang kemungkinan besar ada indikasi Bank Sentral Amerika Serikat akan menurunkan suku bunga walaupun melihat kondisi yang sedang terjadi saat ini,â ujarnya.  ";Apa faktor utama yang mendorong penguatan harga emas dunia menurut berita tersebut?;Kebijakan moneter Amerika Serikat, khususnya sinyal penurunan suku bunga dari The Fed, menjadi pendorong utama.
"Liputan6.com, Jakarta - Ketua the Federal Reserve (the Fed) Jerome Powell telah membuka peluang untuk memangkas suku bunga acuan pada September 2025. Namun, posisi itu dapat menjadi rumit jika tekanan inflasi terus meningkat. Mengutip Kitco, ditulis Minggu, (24/8/2025), harga emas meski dapat bergerak positif, analis mencatat setiap kebijakan moneter the Federal Reserve dapat membatasi potensi kenaikan logam mulia. Pekan ini, harga emas ditutup naik 1% ke posisi USD 3.371,23 per ounce. Baca Juga Sebagian besar kenaikan emas terjadi pada Jumat pekan ini, setelah pidato Powell yang sangat dinantikan di simposium bank sentral tahunan the Federal Reserve. Powell menyoroti meningkatnya risiko ekonomi dari kenaikan inflasi dan perlambatan aktivitas, tetapi mencatat masih ada ruang untuk menurunkan suku bunga. Advertisement ""Dengan kebijakan yang berada di wilayah restriktif, prospek dasar dan keseimbangan risiko yang bergeser mungkin memerlukan penyesuaian sikap kebijakan kami,â ujarnya. Para ekonom mencatat komentar ketua the Fed Powell jelas mendukung pelonggaran moneter pada September, tetapi itu tidak berarti bank sentral akan siap untuk memangkas suku bunga secara agresif hingga akhir tahun, terlepas dari ekspektasi pasar. Menurut CME FedWatch Tool, pasar memperkirakan potensi dua kali pemangkasan suku bunga lagi sebelum akhir tahun. ";Kapan Jerome Powell membuka peluang untuk memangkas suku bunga acuan?;Jerome Powell membuka peluang pemangkasan suku bunga acuan pada September 2025.
"Liputan6.com, Jakarta - Ketua the Federal Reserve (the Fed) Jerome Powell telah membuka peluang untuk memangkas suku bunga acuan pada September 2025. Namun, posisi itu dapat menjadi rumit jika tekanan inflasi terus meningkat. Mengutip Kitco, ditulis Minggu, (24/8/2025), harga emas meski dapat bergerak positif, analis mencatat setiap kebijakan moneter the Federal Reserve dapat membatasi potensi kenaikan logam mulia. Pekan ini, harga emas ditutup naik 1% ke posisi USD 3.371,23 per ounce. Baca Juga Sebagian besar kenaikan emas terjadi pada Jumat pekan ini, setelah pidato Powell yang sangat dinantikan di simposium bank sentral tahunan the Federal Reserve. Powell menyoroti meningkatnya risiko ekonomi dari kenaikan inflasi dan perlambatan aktivitas, tetapi mencatat masih ada ruang untuk menurunkan suku bunga. Advertisement ""Dengan kebijakan yang berada di wilayah restriktif, prospek dasar dan keseimbangan risiko yang bergeser mungkin memerlukan penyesuaian sikap kebijakan kami,â ujarnya. Para ekonom mencatat komentar ketua the Fed Powell jelas mendukung pelonggaran moneter pada September, tetapi itu tidak berarti bank sentral akan siap untuk memangkas suku bunga secara agresif hingga akhir tahun, terlepas dari ekspektasi pasar. Menurut CME FedWatch Tool, pasar memperkirakan potensi dua kali pemangkasan suku bunga lagi sebelum akhir tahun. ";Berapa harga emas ditutup pada pekan ini?;Harga emas ditutup naik menjadi USD 3.371,23 per ounce pada pekan ini.
"Liputan6.com, Jakarta Untuk pertama kalinya di Indonesia seluruh unit Sekolah Rakyat, menggunakan AI Talent DNA ESQ, sebuah terobosan yang memadukan teknologi kecerdasan buatan dengan pendidikan karakter. Inovasi ini hadir sebagai jawaban atas tantangan zaman, di mana setiap anak memiliki potensi unik yang perlu dikenali sejak dini. Melalui AI Talent DNA ESQ, setiap peserta didik dapat dipetakan bakat, minat, serta kepribadiannya secara lebih akurat, sehingga proses belajar tidak lagi bersifat seragam, melainkan sesuai dengan jati diri masing-masing. Baca Juga Kehadiran teknologi ini bukan hanya menandai langkah maju bagi Sekolah Rakyat, tetapi juga membuka babak baru bagi dunia pendidikan Indonesia untuk mencetak generasi yang cerdas, berkarakter, dan siap menghadapi masa depan. Advertisement Presiden Prabowo Subianto berpesan kepada kepala sekolah dan guru Sekolah Rakyat untuk dapat mendidik murid-murid dari Sekolah Rakyat dengan baik. Langkah para murid tersebut ke depan diharapkan dapat mengangkat harkat dan martabat dirinya, orang tua, dan keluarganya keluar dari jurang kemiskinan. ""Anda memiliki tugas yang sangat mulia. Anda sedang menyiapkan tunas-tunas bangsa. Anda sedang dalam rangka upaya kita bersama memutus rantai kemiskinan. Saya titip mereka kepada para guru Sekolah Rakyat, Anda sudah diseleksi melalui program yang ketat,"" ungkap Presiden Prabowo dikutip Senin (25/8/2025). Dengan pembinaan dan pendidikan yang baik dari para guru, akan memberikan harapan dan kegembiraan bagi murid Sekolah Rakyat. Upaya ini merupakan kerja bersama dalam membangun untuk mewujudkan kesejahteraan bagi Indonesia. ";Apa inovasi yang digunakan seluruh unit Sekolah Rakyat untuk pertama kalinya di Indonesia?;Seluruh unit Sekolah Rakyat menggunakan AI Talent DNA ESQ, yang memadukan kecerdasan buatan dan pendidikan karakter.
"Liputan6.com, Jakarta Untuk pertama kalinya di Indonesia seluruh unit Sekolah Rakyat, menggunakan AI Talent DNA ESQ, sebuah terobosan yang memadukan teknologi kecerdasan buatan dengan pendidikan karakter. Inovasi ini hadir sebagai jawaban atas tantangan zaman, di mana setiap anak memiliki potensi unik yang perlu dikenali sejak dini. Melalui AI Talent DNA ESQ, setiap peserta didik dapat dipetakan bakat, minat, serta kepribadiannya secara lebih akurat, sehingga proses belajar tidak lagi bersifat seragam, melainkan sesuai dengan jati diri masing-masing. Baca Juga Kehadiran teknologi ini bukan hanya menandai langkah maju bagi Sekolah Rakyat, tetapi juga membuka babak baru bagi dunia pendidikan Indonesia untuk mencetak generasi yang cerdas, berkarakter, dan siap menghadapi masa depan. Advertisement Presiden Prabowo Subianto berpesan kepada kepala sekolah dan guru Sekolah Rakyat untuk dapat mendidik murid-murid dari Sekolah Rakyat dengan baik. Langkah para murid tersebut ke depan diharapkan dapat mengangkat harkat dan martabat dirinya, orang tua, dan keluarganya keluar dari jurang kemiskinan. ""Anda memiliki tugas yang sangat mulia. Anda sedang menyiapkan tunas-tunas bangsa. Anda sedang dalam rangka upaya kita bersama memutus rantai kemiskinan. Saya titip mereka kepada para guru Sekolah Rakyat, Anda sudah diseleksi melalui program yang ketat,"" ungkap Presiden Prabowo dikutip Senin (25/8/2025). Dengan pembinaan dan pendidikan yang baik dari para guru, akan memberikan harapan dan kegembiraan bagi murid Sekolah Rakyat. Upaya ini merupakan kerja bersama dalam membangun untuk mewujudkan kesejahteraan bagi Indonesia. ";Pesan apa yang disampaikan Presiden Prabowo Subianto kepada kepala sekolah dan guru Sekolah Rakyat?;Presiden Prabowo berpesan untuk mendidik murid dengan baik, menyiapkan tunas bangsa, dan memutus rantai kemiskinan.
Liputan6.com, Jakarta Buruh yang tergabung dalam Konfederasi Serikat Pekerja Indonesia (KSPI) bakal menggelarÂ aksi demonstrasi serempak di 38 provinsi dan lebih dari 300 kabupaten/kota. Rencananya, demo buruh tersebut yang berlangsung pada 28 Agustus 2025 akan diikuti puluhan ribu bahkan ratusan ribu buruh. Baca Juga Aksi ratusan ribu buruh ini serempak di seluruh Indonesia dinamakan aksi damai penyampaian aspirasi untuk menyuarakan kenaikan upah minimum 2026 sebesar 8,5% sampai dengan 10,5%. Advertisement âSesuai peraturan Menteri Tenaga Kerja, kenaikan upah minimum mulai dibahas secara intensif baik di Dewan Pengupahan Nasional maupun di Dewan Pengupahan Daerah pada bulan September hingga Oktober dan ditetapkan oleh Gubernur pada bulan November,â ujar Said Iqbal dalam keterangan tertulis di Jakarta, Senin (11/8/2025). Selain menyampaikan isuÂ kenaikan upah minimumÂ 2026, pada aksi itu buruh juga akan menyampaikan aspirasi 6 tuntutan, yaitu: 1. Hapus Outsourcing dan Tolak Upah Murah (HOSTUM) 2. Stop PHK: Bentuk Satgas PHK 3. Reformasi Pajak Perburuhan: Naikan PTKP (Penghasilan Tidak Kena Pajak) Rp. 7.500.000,- (tujuh juta lima ratus ribu rupiah) per bulan, Hapus pajak pesangon, Hapus pajak THR, Hapus pajak JHT, Hapus diskriminasi pajak perempuan menikah. 4. Sahkan Rancangan Undang-undang (RUU) Ketenagakerjaan tanpa Omnibuslaw. 5. Sahkan RUU Perampasan Aset: Berantas Korupsi. 6. Revisi RUU Pemilu: Redesign Sistem Pemilu 2029;Kapan aksi demonstrasi buruh yang melibatkan puluhan ribu orang akan dilaksanakan?;Aksi demonstrasi tersebut direncanakan akan berlangsung pada tanggal 28 Agustus 2025.
Liputan6.com, Jakarta Buruh yang tergabung dalam Konfederasi Serikat Pekerja Indonesia (KSPI) bakal menggelarÂ aksi demonstrasi serempak di 38 provinsi dan lebih dari 300 kabupaten/kota. Rencananya, demo buruh tersebut yang berlangsung pada 28 Agustus 2025 akan diikuti puluhan ribu bahkan ratusan ribu buruh. Baca Juga Aksi ratusan ribu buruh ini serempak di seluruh Indonesia dinamakan aksi damai penyampaian aspirasi untuk menyuarakan kenaikan upah minimum 2026 sebesar 8,5% sampai dengan 10,5%. Advertisement âSesuai peraturan Menteri Tenaga Kerja, kenaikan upah minimum mulai dibahas secara intensif baik di Dewan Pengupahan Nasional maupun di Dewan Pengupahan Daerah pada bulan September hingga Oktober dan ditetapkan oleh Gubernur pada bulan November,â ujar Said Iqbal dalam keterangan tertulis di Jakarta, Senin (11/8/2025). Selain menyampaikan isuÂ kenaikan upah minimumÂ 2026, pada aksi itu buruh juga akan menyampaikan aspirasi 6 tuntutan, yaitu: 1. Hapus Outsourcing dan Tolak Upah Murah (HOSTUM) 2. Stop PHK: Bentuk Satgas PHK 3. Reformasi Pajak Perburuhan: Naikan PTKP (Penghasilan Tidak Kena Pajak) Rp. 7.500.000,- (tujuh juta lima ratus ribu rupiah) per bulan, Hapus pajak pesangon, Hapus pajak THR, Hapus pajak JHT, Hapus diskriminasi pajak perempuan menikah. 4. Sahkan Rancangan Undang-undang (RUU) Ketenagakerjaan tanpa Omnibuslaw. 5. Sahkan RUU Perampasan Aset: Berantas Korupsi. 6. Revisi RUU Pemilu: Redesign Sistem Pemilu 2029;Apa salah satu tuntutan utama yang akan disampaikan buruh dalam aksi demonstrasi tersebut?;Buruh menuntut kenaikan upah minimum 2026 sebesar 8,5% sampai dengan 10,5%.
"Liputan6.com, Jakarta Pemerintah menugaskan PT ASDP Indonesia Ferry (Persero) dan InJourney Airports untuk menyusun kajian pengadaan water taxi di Bali. Water Taxi sendiri telah menjadi program strategis yang ditetapkan melalui surat keputusan oleh Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan (IPK), Agus Harimurti Yudhoyono (AHY). Baca Juga Wakil Direktur Utama ASDP Yossianis Marciano mengatakan, pengadaan water taxi Bali jadi upaya membangun ekosistem transportasi maritim yang mendorong pemerataan ekonomi dan kesejahteraan masyarakat. Advertisement ""ASDP ingin memastikan bahwa setiap inisiatif transportasi laut dapat memberikan nilai tambah bagi pariwisata Indonesia, serta mendorong tumbuhnya lapangan kerja baru bagi masyarakat di destinasi wisata,"" ujar dia, Senin (25/8/2025). Pemerintah pusat dan daerah saling bersinergi atas program ini. Kemenko IPK memegang peran koordinasi lintas sektor, Kementerian Perhubungan (Kemenhub) sebagai pengampu kebijakan transportasi, serta pemerintah provinsi dan kabupaten/kota di Bali yang berperan dalam integrasi daerah. Yossianis menambahkan, layanan water taxi berpotensi menjadi solusi strategis dalam mengurangi kepadatan lalu lintas darat di Bali. ""Kami berharap hasil kajian ini dapat menjadi pijakan kuat untuk menghadirkan konektivitas wisata yang lebih lancar sekaligus memberikan dampak nyata terhadap kesejahteraan masyarakat Bali,"" ungkapnya. ";Lembaga mana yang ditugaskan pemerintah untuk menyusun kajian pengadaan water taxi di Bali?;Pemerintah menugaskan PT ASDP Indonesia Ferry (Persero) dan InJourney Airports untuk menyusun kajian tersebut.
"Liputan6.com, Jakarta Pemerintah menugaskan PT ASDP Indonesia Ferry (Persero) dan InJourney Airports untuk menyusun kajian pengadaan water taxi di Bali. Water Taxi sendiri telah menjadi program strategis yang ditetapkan melalui surat keputusan oleh Menteri Koordinator Bidang Infrastruktur dan Pembangunan Kewilayahan (IPK), Agus Harimurti Yudhoyono (AHY). Baca Juga Wakil Direktur Utama ASDP Yossianis Marciano mengatakan, pengadaan water taxi Bali jadi upaya membangun ekosistem transportasi maritim yang mendorong pemerataan ekonomi dan kesejahteraan masyarakat. Advertisement ""ASDP ingin memastikan bahwa setiap inisiatif transportasi laut dapat memberikan nilai tambah bagi pariwisata Indonesia, serta mendorong tumbuhnya lapangan kerja baru bagi masyarakat di destinasi wisata,"" ujar dia, Senin (25/8/2025). Pemerintah pusat dan daerah saling bersinergi atas program ini. Kemenko IPK memegang peran koordinasi lintas sektor, Kementerian Perhubungan (Kemenhub) sebagai pengampu kebijakan transportasi, serta pemerintah provinsi dan kabupaten/kota di Bali yang berperan dalam integrasi daerah. Yossianis menambahkan, layanan water taxi berpotensi menjadi solusi strategis dalam mengurangi kepadatan lalu lintas darat di Bali. ""Kami berharap hasil kajian ini dapat menjadi pijakan kuat untuk menghadirkan konektivitas wisata yang lebih lancar sekaligus memberikan dampak nyata terhadap kesejahteraan masyarakat Bali,"" ungkapnya. ";Apa tujuan utama dari pengadaan water taxi di Bali menurut Wakil Direktur Utama ASDP?;Tujuannya untuk membangun ekosistem transportasi maritim dan mendorong pemerataan ekonomi serta kesejahteraan masyarakat.
"Liputan6.com, Jakarta Orang terkayaorang , Pham Nhat Vuong, hendak mendobrak sektor transportasi online di Asia Tenggara. Dengan menjadikan perusahaan taksi miliknya, Green & Smart Mobility JSC (GSM) mengalahkan Grab Holdings hingga Gojek sebagai pemain transportasi daring teratas di pasar domestiknya. Miliarder ini bakal memanfaatkan dana yang besar, harga yang agresif, dan kendaraan listrik dari VinFast Auto untuk jadi penguasa pasar Asia Tenggara. Baca Juga GSM yang juga dikenal sebagai Xanh SM di Vietnam, akan membawa strateginya ke pasar Laos, Filipina, India, dan juga Indonesia. Vuong yang juga memiliki VinFast Auto dan baru membuka pabrik kendaraan listrik di India, pun berencana membuka pabrik kendaraan listrik di Indonesia pada paruh kedua tahun ini. Advertisement Vuong memandang GSM, perusahaan yang 95 persen sahamnya ia miliki, sebagai alat pemasaran untuk menjadikan VinFast merek kendaraan listrik global. Layanan transportasi daring ini menyumbang sekitar 21 persen dari penjualan mobil VinFast pada kuartal I 2025. ""Perusahaan taksi ini mungkin berekspansi ke negara-negara Asia lainnya sebagai bagian dari strategi yang lebih luas dari induk perusahaan, Vingroup JSC. Juga ke berbagai bidang seperti transportasi antar kota, perjalanan premium, pengiriman barang, dan layanan korporat,"" ujar CEO Global GSM, Nguyen Van Thanh dikutip dari laman straitstimes.com, Senin (25/8/2025). Menurut laporan Mordor, GSM menguasai 40 persen pasar transportasi online di Vietnam. Mengalahkan Grab dengan pangsa pasar 32 persen, dan BE Group dengan 6 persen. Namun, Rakuten Insight menyebut bahwa Grab saat ini menguasai 55 persen pasar Vietnam, sementara GSM di 35 persen. Berdasarkan kabar beredar, GSM berencana mengeluarkan investasi USD 1 miliar di Filipina selama 3 tahun ke depan setelah mengirimkan 2.500 kendaraan ke wilayah metropolitan Manila. ";Apa strategi utama yang digunakan Pham Nhat Vuong untuk mendobrak sektor transportasi online di Asia Tenggara?;Memanfaatkan dana besar, harga agresif, dan kendaraan listrik VinFast Auto untuk mengungguli Grab dan Gojek.
"Liputan6.com, Jakarta Orang terkayaorang , Pham Nhat Vuong, hendak mendobrak sektor transportasi online di Asia Tenggara. Dengan menjadikan perusahaan taksi miliknya, Green & Smart Mobility JSC (GSM) mengalahkan Grab Holdings hingga Gojek sebagai pemain transportasi daring teratas di pasar domestiknya. Miliarder ini bakal memanfaatkan dana yang besar, harga yang agresif, dan kendaraan listrik dari VinFast Auto untuk jadi penguasa pasar Asia Tenggara. Baca Juga GSM yang juga dikenal sebagai Xanh SM di Vietnam, akan membawa strateginya ke pasar Laos, Filipina, India, dan juga Indonesia. Vuong yang juga memiliki VinFast Auto dan baru membuka pabrik kendaraan listrik di India, pun berencana membuka pabrik kendaraan listrik di Indonesia pada paruh kedua tahun ini. Advertisement Vuong memandang GSM, perusahaan yang 95 persen sahamnya ia miliki, sebagai alat pemasaran untuk menjadikan VinFast merek kendaraan listrik global. Layanan transportasi daring ini menyumbang sekitar 21 persen dari penjualan mobil VinFast pada kuartal I 2025. ""Perusahaan taksi ini mungkin berekspansi ke negara-negara Asia lainnya sebagai bagian dari strategi yang lebih luas dari induk perusahaan, Vingroup JSC. Juga ke berbagai bidang seperti transportasi antar kota, perjalanan premium, pengiriman barang, dan layanan korporat,"" ujar CEO Global GSM, Nguyen Van Thanh dikutip dari laman straitstimes.com, Senin (25/8/2025). Menurut laporan Mordor, GSM menguasai 40 persen pasar transportasi online di Vietnam. Mengalahkan Grab dengan pangsa pasar 32 persen, dan BE Group dengan 6 persen. Namun, Rakuten Insight menyebut bahwa Grab saat ini menguasai 55 persen pasar Vietnam, sementara GSM di 35 persen. Berdasarkan kabar beredar, GSM berencana mengeluarkan investasi USD 1 miliar di Filipina selama 3 tahun ke depan setelah mengirimkan 2.500 kendaraan ke wilayah metropolitan Manila. ";Apa peran GSM (Green & Smart Mobility JSC) bagi Pham Nhat Vuong?;GSM berfungsi sebagai alat pemasaran untuk mempopulerkan merek kendaraan listrik VinFast ke pasar global.
"Liputan6.com, Jakarta Indonesia berhasil meraih kemenangan penting dalam sengketa perdagangan melawan Uni Eropa (UE) terkait penerapan bea imbalan (countervailing duties) terhadap impor produk biodiesel dari Indonesia, atau dikenal dengan Sengketa DS618. Panel Organisasi Perdagangan Dunia (WTO) mengumumkan, Uni Eropa telah bertindak inkonsisten terhadap ketentuan WTO Agreement on Subsidies and Countervailing Measures (WTO ASCM), atau perjanjian subsidi dan anti subsidi WTO pada sejumlah aspek kunci. Baca Juga Menteri Perdagangan (Mendag) Budi Santoso mengatakan, putusan ini membuktikan konsistensi Indonesia dalam mengikuti aturan perdagangan internasional. Advertisement ""Kemenangan ini membuktikan bahwa Pemerintah Indonesia konsisten mematuhi aturan perdagangan internasional tanpa memberlakukan kebijakan perdagangan yang distortif bagi perdagangan internasional, sebagaimana dituduhkan oleh UE. Kami mendesak UE untuk segera mencabut bea masuk imbalan yang tidak sesuai dengan aturan WTO ini,"" ujarnya, Senin (25/8/2025). Panel WTO dalam Sengketa DS618 turut menyatakan bahwa kebijakan pengenaan bea imbalan oleh Komisi UE melanggar Perjanjian Subsidi dan Antisubsidi WTO. Sebelumnya, Komisi UE menerapkan kebijakan pengenaan bea imbalan berdasarkan penilaian bahwa Pemerintah RI telah memberikan subsidi kepada produsen biodiesel. Subsidi tersebut, menurut Komisi UE diberikan melalui kebijakan penyediaan bahan baku produksi biodiesel, bea keluar, pungutan terhadap ekspor, dan penetapan harga acuan bagi pelaku usaha di sektor minyak kelapa sawit yang menyebabkan distorsi harga. ";Sengketa perdagangan apa yang dimenangkan oleh Indonesia melawan Uni Eropa?;Indonesia memenangkan sengketa perdagangan terkait penerapan bea imbalan (countervailing duties) terhadap impor produk biodiesel (Sengketa DS618).
"Liputan6.com, Jakarta Indonesia berhasil meraih kemenangan penting dalam sengketa perdagangan melawan Uni Eropa (UE) terkait penerapan bea imbalan (countervailing duties) terhadap impor produk biodiesel dari Indonesia, atau dikenal dengan Sengketa DS618. Panel Organisasi Perdagangan Dunia (WTO) mengumumkan, Uni Eropa telah bertindak inkonsisten terhadap ketentuan WTO Agreement on Subsidies and Countervailing Measures (WTO ASCM), atau perjanjian subsidi dan anti subsidi WTO pada sejumlah aspek kunci. Baca Juga Menteri Perdagangan (Mendag) Budi Santoso mengatakan, putusan ini membuktikan konsistensi Indonesia dalam mengikuti aturan perdagangan internasional. Advertisement ""Kemenangan ini membuktikan bahwa Pemerintah Indonesia konsisten mematuhi aturan perdagangan internasional tanpa memberlakukan kebijakan perdagangan yang distortif bagi perdagangan internasional, sebagaimana dituduhkan oleh UE. Kami mendesak UE untuk segera mencabut bea masuk imbalan yang tidak sesuai dengan aturan WTO ini,"" ujarnya, Senin (25/8/2025). Panel WTO dalam Sengketa DS618 turut menyatakan bahwa kebijakan pengenaan bea imbalan oleh Komisi UE melanggar Perjanjian Subsidi dan Antisubsidi WTO. Sebelumnya, Komisi UE menerapkan kebijakan pengenaan bea imbalan berdasarkan penilaian bahwa Pemerintah RI telah memberikan subsidi kepada produsen biodiesel. Subsidi tersebut, menurut Komisi UE diberikan melalui kebijakan penyediaan bahan baku produksi biodiesel, bea keluar, pungutan terhadap ekspor, dan penetapan harga acuan bagi pelaku usaha di sektor minyak kelapa sawit yang menyebabkan distorsi harga. ";Apa yang dikatakan oleh Menteri Perdagangan terkait kemenangan Indonesia dalam sengketa ini?;Mendag Budi Santoso menyatakan kemenangan ini membuktikan konsistensi Indonesia mematuhi aturan perdagangan internasional.
"Liputan6.com, Jakarta - PT PLN (Persero) akan mempercepat pembangunan pembangkit listrik dari energi baru terbarukan (EBT). Targetnya, kapasitasn EBT bisa meningkat 10 kali lipat dalam kurun waktu 10 tahun ke depan. Manajer Transisi Energi PLN, Arionmaro Asi Simareme menjelaskan,Â target EBTÂ tersebut telah tertuang dalam Rencana Umum Penyediaan Tenaga Liatrik (RUPTL) 2025-2034. Pembangkit listrik tenaga surya, angin, air hingga panas bumi akan jadi fokus PLN ke depannya. Baca Juga ""Hampir 70 gigawatt (GW) kapasitas pembangkit yang akan dibangun di RUPTL selama 10 tahun ke depan,Â itu 61 persen dari pembangkit energi terbarukan, dari PLTS, dari PLTB, PLTA, dan PLTP,"" ungkap Arion dalam Indonesia Connect by Liputan6, ditulis Sabtu, 23 Agustus 2025. Advertisement Sumber EBT itu akan digarap olehÂ PLN. Nantinya, akan terbangun Pembangkit Listrik Tenaga Surya (PLTS) dengan kapasitas 17 GW. Kemudian, 10 GW Pembangkit Listrik Tenaga Bayu (PLTB) atau angin. Artikel PLN Kebut Pembangkit EBT 10 Kali Lipat hingga 2034 menyita perhatian pembaca di Kanal Bisnis Liputan6.com pada Mingu, 23 Agustus 2025. Ingin tahu artikel terpopuler lainnya di Kanal Bisnis Liputan6.com? Berikut tiga artikel terpopuler di Kanal Bisnis Liputan6.com yang dirangkum pada Senin, (24/8/2025):";Apa target peningkatan kapasitas energi baru terbarukan (EBT) yang ingin dicapai oleh PLN?;PLN menargetkan kapasitas EBT meningkat 10 kali lipat dalam kurun waktu 10 tahun ke depan.
